product_id,month,sales,category
1,2023-01,152,Электроника
1,2023-02,229,Электроника
1,2023-03,142,Электроника
1,2023-04,64,Электроника
1,2023-05,156,Электроника
1,2023-06,121,Электроника
2,2023-01,238,Одежда
2,2023-02,70,Одежда
2,2023-03,152,Одежда
2,2023-04,171,Одежда
2,2023-05,260,Одежда
2,2023-06,264,Одежда
3,2023-01,124,Продукты
3,2023-02,252,Продукты
3,2023-03,137,Продукты
3,2023-04,166,Продукты
3,2023-05,149,Продукты
3,2023-06,153,Продукты
4,2023-01,201,Мебель
4,2023-02,180,Мебель
4,2023-03,199,Мебель
4,2023-04,102,Мебель
4,2023-05,51,Мебель
4,2023-06,137,Мебель
5,2023-01,285,Книги
5,2023-02,207,Книги
5,2023-03,87,Книги
5,2023-04,179,Книги
5,2023-05,241,Книги
5,2023-06,237,Книги
